"z1","z2","z3","z4","z5","z6","z7","z8","z9","z10","z11","z12","z13","z14","z15","z16","z17","z18","z19","z20","z21","z22","z23","z24","z25","z26","z27","z28","z29","z30"
10,24,49,64,68,65,41,26,12,8,4,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,20,41,68,67,59,51,34,19,17,10,13,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,3,8,25,43,60,68,56,41,24,14,12,10,13,5,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,7,12,25,32,39,40,39,38,39,46,23,31,15,10,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,2,6,17,18,26,24,26,37,57,69,48,41,17,8,3,2,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,3,0,5,4,14,25,37,64,63,57,40,39,29,27,19,9,8,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,1,3,4,8,15,21,23,26,38,61,61,62,38,20,12,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,13,22,51,73,82,69,49,32,16,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,9,23,50,68,82,62,50,21,4,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,14,28,45,69,79,68,49,22,4,2,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,13,25,53,68,80,73,43,25,12,2,5,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,19,38,54,67,60,41,25,37,29,14,19,2,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,5,17,24,36,49,68,73,58,40,31,9,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,11,22,53,70,82,72,52,23,10,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,28,51,66,82,71,49,21,7,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,24,49,71,82,79,46,29,6,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,16,25,55,71,76,64,57,27,6,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,23,53,68,81,68,54,30,10,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,28,46,67,85,65,38,25,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,32,49,66,78,67,42,21,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,12,28,43,55,77,79,59,35,10,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,33,42,72,83,74,42,28,11,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,57,68,84,71,36,31,9,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,16,35,43,69,75,76,50,18,9,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,16,33,47,69,73,72,47,27,12,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,13,19,31,30,38,60,71,54,34,22,8,7
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,19,40,54,69,59,52,23,15,19,10,11,9,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,24,45,81,77,65,42,25,7,3,3,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,27,47,72,87,71,53,22,12,0,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,26,48,64,77,71,55,27,13,1,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,8,23,61,65,81,59,63,29,12,3,0,1,0,0,0
0,0,0,0,0,0,0,0,2,1,6,8,9,16,15,24,29,46,57,72,53,34,16,4,1,0,0,1,0,0
0,0,0,0,0,1,4,4,4,10,16,18,27,52,63,48,33,23,21,14,9,9,3,5,1,0,0,0,0,0
0,0,0,0,2,2,7,7,17,22,22,39,48,55,60,52,41,18,12,8,1,2,1,0,0,0,0,0,0,0
0,0,0,0,0,7,12,24,40,52,40,38,40,26,34,22,26,14,3,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,8,22,42,59,63,64,43,25,16,19,14,14,4,2,0,1,0,0,0,0,0,0,0,0,0
6,26,51,70,73,65,48,31,11,9,6,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,17,51,66,75,70,42,29,16,4,5,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,19,51,65,80,69,37,23,15,9,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,25,52,69,74,63,44,19,17,8,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,26,45,62,78,69,54,23,15,6,7,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,22,44,75,78,66,47,36,11,11,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,28,43,68,73,75,43,25,13,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,22,49,58,76,66,41,31,16,8,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,28,39,60,84,53,44,33,12,10,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,29,45,71,75,65,56,24,11,10,1,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,25,48,67,83,67,42,25,13,7,6,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,23,46,55,72,63,52,34,19,8,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,25,41,64,74,73,56,26,9,10,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,24,58,64,78,66,48,22,19,7,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,23,51,57,75,70,44,30,15,11,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,22,45,67,71,70,47,25,9,8,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,44,71,76,68,57,28,13,9,9,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,1,11,24,42,63,63,63,38,26,21,13,10,7,3,2,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,6,19,30,41,55,52,39,33,35,49,38,15,8,5,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,8,9,19,25,21,30,43,49,66,51,40,13,10,4,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,4,7,6,14,17,36,44,72,54,46,32,20,16,13,5,2,4,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,2,4,12,20,21,28,29,45,50,62,52,35,20,10,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,18,31,42,70,74,67,50,28,15,4,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,11,27,45,76,79,70,49,23,14,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,10,24,45,76,84,73,61,27,13,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,20,56,72,82,73,55,22,10,12,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,23,41,57,61,59,48,22,23,11,10,13,3,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,8,12,13,24,27,53,66,68,57,47,15,6,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,13,22,51,73,78,69,48,27,17,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,28,48,71,83,70,52,18,5,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,29,49,72,82,69,49,30,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,27,55,70,77,74,57,25,12,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,8,24,58,70,83,71,50,19,13,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,21,45,60,82,68,38,24,11,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,23,52,68,81,78,50,22,11,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,26,45,68,81,60,48,27,8,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,49,73,76,81,44,31,15,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,53,70,88,68,46,34,8,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,8,26,46,70,75,75,40,27,13,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,9,25,46,71,79,75,45,24,12,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,18,22,23,30,44,61,68,54,37,20,8,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,26,41,62,62,63,47,34,20,18,14,6,8,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,32,49,65,83,73,52,28,11,4,1,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,12,20,49,67,78,75,39,35,11,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,24,44,78,78,67,52,16,13,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,7,6,12,25,52,66,82,67,51,22,9,2,2,0,0,0,0
0,0,0,0,0,0,0,1,0,0,4,4,14,20,20,30,34,42,64,57,43,36,21,11,2,2,0,0,0,0
0,0,0,0,0,3,2,5,9,14,13,22,48,49,60,54,46,24,21,15,12,13,5,2,0,0,0,0,0,0
0,0,0,1,0,2,6,10,24,25,25,40,35,60,60,53,33,23,12,2,1,1,1,0,0,0,0,0,0,0
0,0,0,0,3,7,19,35,35,50,58,38,38,31,35,24,20,10,4,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,5,10,16,49,59,67,57,42,24,23,12,13,5,3,0,0,0,0,0,0,0,0,0,0,0,0
12,36,43,74,79,67,57,31,18,11,5,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,23,47,59,76,59,48,27,11,11,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,24,44,69,81,69,43,23,16,6,9,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,50,66,69,64,51,27,19,15,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,31,46,63,79,68,43,24,22,5,9,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,48,76,71,76,43,21,13,6,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,27,40,64,70,69,46,25,11,7,7,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,30,44,65,79,69,54,24,6,9,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,28,39,59,69,70,48,31,12,7,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,23,52,66,74,64,44,33,17,7,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,24,54,62,84,65,46,23,17,7,5,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,20,45,66,75,62,46,31,19,9,7,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,25,43,68,81,70,41,36,17,10,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,28,38,65,72,68,48,27,23,5,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,28,40,67,70,67,47,27,13,9,10,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,34,41,63,70,64,49,30,6,11,9,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,25,44,56,77,64,52,34,13,7,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,14,29,40,55,69,69,44,30,22,16,11,9,3,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,8,11,23,37,42,47,34,37,35,37,28,26,8,3,1,1,0,0,0,0,0,0,0,0,0
0,0,0,1,2,3,10,23,20,28,30,29,39,58,67,54,31,26,7,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,3,13,8,13,24,41,60,62,63,44,31,16,13,11,7,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,3,7,18,23,22,30,33,36,57,55,53,39,17,9,3,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,2,4,3,13,27,48,72,76,65,43,25,10,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,11,27,51,77,81,71,41,25,7,4,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,26,40,70,72,74,49,26,13,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,24,46,69,80,68,54,24,9,4,3,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,19,48,57,70,60,46,25,25,16,10,6,7,4,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,16,20,21,20,40,64,56,53,37,25,7,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,12,30,45,67,83,70,42,22,10,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,26,42,66,84,80,42,24,9,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,23,49,69,78,69,48,17,14,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,19,49,75,79,69,54,25,11,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,14,20,55,78,76,70,48,22,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,32,47,69,76,67,47,19,7,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,25,41,72,78,67,46,28,12,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,24,46,75,75,73,50,23,12,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,14,27,53,68,83,67,47,19,11,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,24,47,69,89,72,53,29,14,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,8,22,47,73,82,66,50,18,10,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,17,49,69,83,78,41,28,10,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,14,17,18,18,26,45,68,67,61,47,21,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,27,31,66,69,56,43,25,15,22,11,6,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,23,48,66,79,78,42,24,16,6,2,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,26,49,73,80,68,55,23,13,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,21,49,66,84,73,46,26,15,2,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,3,2,3,8,12,24,47,70,75,67,46,20,12,6,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,5,8,18,26,23,23,39,44,55,63,56,43,12,10,3,0,0,0,0,0
0,0,0,0,0,3,4,4,8,9,15,20,38,52,59,57,42,24,20,13,4,6,3,1,1,0,0,0,0,0
0,0,0,0,0,1,9,11,22,26,23,32,38,47,67,59,44,19,5,2,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,8,16,40,50,49,49,39,35,42,29,28,17,8,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,8,25,45,68,65,67,51,30,18,11,7,6,4,1,0,1,0,0,0,0,0,0,0,0,0
9,27,49,64,74,66,41,23,13,4,5,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,28,34,70,72,64,51,30,15,9,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,26,55,67,78,70,45,32,19,12,8,3,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,34,56,64,74,61,50,25,16,13,4,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,32,57,69,72,72,45,25,15,7,6,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,20,48,57,83,67,51,28,10,9,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,26,36,66,71,69,40,26,12,6,6,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,28,48,75,71,66,55,23,14,13,6,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,27,46,72,66,62,42,31,16,10,6,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,30,40,62,70,69,41,36,10,9,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,26,36,57,74,58,40,34,18,11,6,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,30,41,63,74,73,43,21,13,6,10,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,19,43,65,77,68,47,30,16,7,15,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,26,40,66,67,68,48,31,13,9,5,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,28,49,62,73,62,48,25,16,10,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,22,46,76,71,60,52,26,13,9,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,24,49,64,74,66,44,31,15,10,9,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,3,10,19,44,55,68,62,49,22,22,12,8,4,6,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,9,21,34,41,51,49,38,38,34,29,33,24,10,8,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,4,9,10,18,26,31,31,41,59,53,50,34,14,10,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,7,9,7,16,25,42,65,60,69,41,17,17,14,7,8,3,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,3,12,12,19,30,20,33,40,59,58,46,35,17,11,3,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,2,3,7,9,31,43,72,82,63,47,26,7,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,28,44,77,88,78,43,23,14,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,24,54,71,74,71,48,30,13,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,23,41,68,76,75,47,25,11,3,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,22,39,66,74,56,40,32,20,13,12,2,4,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,9,12,20,20,23,42,56,62,65,33,21,16,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,8,21,52,71,84,65,49,21,9,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,14,25,44,70,84,77,54,36,14,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,10,34,49,74,85,66,48,29,13,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,8,20,44,66,74,72,40,23,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,23,43,67,82,67,51,26,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,8,32,52,69,74,77,48,18,13,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,20,43,72,78,73,53,31,10,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,26,52,75,79,69,52,31,11,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,28,47,59,77,71,51,26,14,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,26,51,71,76,78,53,29,12,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,24,44,66,79,74,49,21,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,21,53,68,80,71,58,22,7,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,11,11,18,22,29,40,56,65,62,41,17,11,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,44,51,73,57,50,27,18,22,17,7,2,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,31,50,66,75,72,46,19,7,4,2,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10,24,42,68,84,62,58,27,13,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,31,53,70,84,69,44,17,10,3,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,12,21,51,72,80,74,44,27,7,1,0,0,1,0,0
0,0,0,0,0,0,0,0,1,2,2,8,11,22,24,30,34,46,46,65,43,28,19,6,3,0,0,0,0,0
0,0,0,0,0,0,4,3,6,8,13,23,38,63,58,55,38,24,17,9,6,9,6,0,1,0,0,0,0,0
0,0,0,0,1,2,8,16,26,28,32,30,37,53,62,48,43,22,10,1,1,0,1,0,0,0,0,0,0,0
0,0,0,0,5,8,19,32,49,48,54,31,39,29,30,30,18,7,5,2,0,0,0,0,0,0,0,0,0,0
0,0,1,0,3,10,29,37,59,71,57,47,35,14,15,16,5,3,1,0,0,0,0,0,0,0,0,0,0,0
12,18,49,80,71,63,42,27,15,8,4,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,18,48,67,78,64,54,24,15,12,5,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,17,48,71,76,63,45,29,16,7,10,6,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16,47,65,72,74,53,31,15,7,9,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,29,46,62,75,65,36,24,17,7,7,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,30,43,67,70,71,47,27,12,11,10,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,18,49,59,72,64,48,33,17,10,4,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,25,46,63,76,63,46,30,19,10,3,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,23,41,58,72,66,45,26,14,9,5,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,18,45,65,80,70,52,29,15,8,6,6,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16,28,42,74,72,71,62,29,11,15,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,25,52,67,74,66,37,33,12,10,14,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,24,44,62,74,70,44,33,21,5,3,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,33,45,65,73,72,46,34,7,8,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,26,46,70,76,62,52,19,10,5,5,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,21,43,67,69,64,45,36,18,9,7,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,24,45,73,76,67,48,25,15,10,6,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,4,16,22,40,64,67,74,54,28,15,18,9,7,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,8,21,35,46,49,46,39,30,34,37,29,18,8,4,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,3,6,17,26,27,33,29,47,48,56,51,40,21,3,0,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,2,1,4,10,12,25,46,56,63,57,38,30,19,16,8,7,6,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,2,4,11,23,23,27,38,41,53,57,60,33,15,6,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,9,22,55,75,74,75,52,23,14,2,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,11,25,50,64,82,74,35,31,3,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,27,48,73,80,68,58,25,14,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,15,18,53,70,77,71,48,23,13,2,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,23,46,61,72,61,41,32,23,15,7,10,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,12,10,20,23,32,42,58,61,55,40,21,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,5,8,24,42,74,78,75,46,23,10,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,26,56,76,74,72,50,26,11,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,16,27,47,79,79,68,48,18,7,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,14,17,46,72,78,61,46,27,9,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,23,53,70,78,68,51,27,11,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,15,18,40,72,81,74,52,25,13,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,21,50,76,82,75,47,26,12,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,17,26,51,72,77,70,46,25,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,10,23,46,72,75,68,47,26,12,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,22,43,65,80,71,53,29,11,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,25,48,67,78,77,42,22,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,15,26,54,72,75,67,53,29,10,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,14,17,19,30,36,52,66,59,36,20,12,6
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,16,36,56,66,50,34,33,22,22,16,7,6,2,1
